8.463449249132782848e-01 1.756568411338066404e-01 3.938128436857984971e-01 3.222069922927063290e-01 6.815081066375516805e-03 4.323880474899943760e-02 9.107662246442400633e-01 2.741458056324901360e-01 5.068462478360552526e-01 4.364556131506149850e-01 4.817072665378308027e-01 1.635719630220064946e-01 1.685314145166120214e-01 9.908525273457552407e-01 5.472285491049724282e-01 6.198740279414646226e-01 5.543533436156701244e-01 5.773025292487656834e-01 3.629638700396011775e-01 1.578622808051255433e-01 6.611833545333494211e-01 4.885211152852316774e-01 4.270662379752175886e-01 8.257147103365628515e-01 6.867035299602728404e-01 2.417073945399164092e-01 6.906900604144041722e-01 5.825004299720895062e-01 6.999612802495299713e-01 7.686632535900278507e-01 8.065875136518924071e-01 7.432964763446379131e-01 8.632720150631516542e-01 2.522380852052545919e-01 6.865405291131280174e-01 1.506776976367888432e-01 4.486503782383176597e-01 1.412097610916341894e-01 2.996672547385361707e-01 7.621513666887111960e-01 4.522093857149445117e-02 5.824917557742862462e-01 7.104586625943190015e-01 3.793205186545671737e-01 1.894481906944049943e-01 5.836299934721561611e-01 9.567814335410131932e-01 1.374207908146064527e-01 7.476967606655726684e-02 6.763851199579317131e-01 6.887813773045623478e-01 9.100803318909778117e-01 1.652947110286030474e-01 3.748374095915162352e-01 5.840669146371924025e-02 7.840316435927373595e-01 2.854621006790240001e-01 1.501757410416467708e-01 6.390869735132798102e-02 4.876488721134950577e-01 9.835513825624782047e-01 3.399894998802297508e-01 2.662522973837447848e-01 4.113521503949193470e-01 5.405518301691510930e-01 8.883699293958119414e-01 9.933379022882677933e-01 1.024084035688177519e-01 6.037517772406778560e-01 9.294887430131373307e-01 7.092036479603599508e-01 9.256386084971777173e-01 8.744231059804490336e-01 5.408003587981851101e-01 4.667651053791841420e-01 9.447446428352720416e-01 6.293504718171937240e-01 1.061105569393228087e-02 8.600567446135715111e-01 2.482334984380344389e-01 2.936161035581954515e-01 6.556954053820726047e-01 7.975573148433910964e-01 8.922052359231208429e-01 5.581317266428500456e-01 5.648331748403531138e-01 9.189608729087355155e-01 4.880467786992682688e-01 9.986359164757733220e-01 3.949860149878238191e-01 9.508815196490392196e-01 1.787178365628560028e-01 6.187734368845787536e-03 5.625667384711808827e-01 3.896685319410256865e-01 5.155605900471036396e-01 4.057087239616324892e-01 7.094523394050368248e-01 2.833508362670249525e-01 4.442178697291876421e-01
2.584722882017957968e-01 6.039013548157560196e-01 9.451743627856132868e-01 9.084884693702339753e-01 7.120266557636645288e-01 9.819973753245366810e-01 7.769382433330210835e-01 2.503548376477979787e-01 6.802441863983513803e-01 9.228190916145129208e-03 9.923490041386477944e-01 6.171724152657555029e-01 4.476971152002758858e-01 6.220027212875135492e-01 2.232928240500825501e-01 3.002397476699626422e-01 5.259405680338952171e-01 8.789255272262681551e-01 6.817626367052553871e-02 9.689190257034077103e-01 1.998151050955242480e-01 3.209378905456996556e-01 7.368697810669345705e-01 7.440681138432660990e-01 2.485096558137521727e-01 9.461848370008243414e-01 8.628620456305725606e-01 2.089373887801414531e-01 7.148027065939513980e-01 4.373326511438908604e-01 5.350986403233670696e-01 2.709171628802367060e-01 6.242621957890878148e-01 1.696905287896557368e-01 3.410010275190111795e-02 8.145472311476044114e-01 8.305931310359987441e-01 3.698631653769580696e-01 8.306231824153971210e-01 9.043524451035296341e-01 3.741787941417201724e-01 6.604939394127175012e-01 1.266982205128738270e-01 6.866986770941723162e-01 5.902657832788624770e-01 6.696408414716845670e-01 7.378152944549134507e-01 2.460866629117690607e-01 7.920596983586709605e-01 9.620182494457329980e-02 6.066534887182584157e-02 7.412365774528282270e-01 1.807228981054087580e-02 3.472429962266164738e-01 7.175119067939238482e-01 3.875366758965816949e-01 4.542917828196059160e-01 3.737011521423516669e-02 4.032925971656642350e-01 1.085030828288241489e-01 7.153666958120469266e-01 6.304586469885675726e-01 2.495434355017006611e-01 8.623704026760599106e-01 7.110090157372414010e-01 2.418695141848630215e-01 7.473263873282286474e-01 7.883700425513492371e-01 5.040273899917037115e-01 8.154176747097127143e-01 2.675317031620898511e-01 2.264946935058701483e-01 2.756665471164945203e-01 6.533856793041247224e-01 7.237905465158182006e-01 7.275050521965882311e-01 8.392230667523630228e-01 9.053617080765693492e-01 6.743907216134884530e-01 7.994377102135425961e-01 3.419629096728045159e-01 1.505886647976982795e-01 7.036969692955263866e-01 4.244636566473048989e-01 4.074861231264559347e-01 4.395879229070598360e-02 6.358296075866988195e-01 1.226689766894061284e-01 1.887804240185254612e-01 8.572638057754433660e-03 9.890235599864035665e-01 5.303175343415172938e-01 3.447927953933589418e-01 8.298341465189560395e-01 3.334570540175766373e-01 2.329901346389051664e-01 8.191179344948325003e-01 6.407620901370227884e-01 4.787411292982934885e-02 5.737640000192048007e-01
2.772674093138156604e-01 2.145757306273422538e-01 6.859739771936265162e-01 3.753367066733255264e-01 7.575910289169754952e-01 1.828425740396166788e-01 5.559949173815917911e-01 8.730339622741011274e-01 7.097035351912789336e-01 9.840181986282551252e-01 2.254896279924610836e-01 9.298273302791117967e-01 3.031526496559082684e-01 7.205846022397659478e-01 4.402873039119130638e-01 8.482000770879487561e-01 7.944125888823533321e-01 1.976162443559986714e-01 6.920024532489377211e-02 9.693755411239566300e-01 4.667990221921569649e-01 4.814761880002409455e-01 6.417665776452852189e-02 1.406349392137908882e-01 6.316126195820177536e-01 7.502462569927680347e-01 2.512484338730671674e-01 8.097937676726604250e-01 7.604527801463587533e-01 2.255077165313014165e-01 8.658961042275773456e-01 8.405028054843119989e-01 1.204986796485757461e-01 6.886725940929080414e-01 9.172665004712418080e-01 2.067410226953563246e-01 2.813073038108092616e-01 3.325648076438616485e-01 6.431845945487448812e-01 7.057737881241998856e-02 2.291322553445183097e-01 2.257610010143759061e-01 1.277047758588528703e-01 5.460059959214720315e-01 9.485778270644320553e-01 4.880968785461872184e-01 3.486697235993904131e-01 1.628853869752898698e-01 2.706049133666424966e-01 3.719684290519790215e-01 3.324326773438468496e-01 6.742689050770357406e-01 2.131537825706585343e-01 6.964854739473818057e-01 4.210646852286915598e-01 3.664591157009304823e-01 4.072015532411349392e-01 3.062477456726827585e-01 4.850308155658029641e-01 1.191048916272116065e-01 5.874203373149164964e-01 3.439975161554098548e-01 5.913864143201268408e-01 9.183278749678926989e-01 5.668689381483023038e-01 4.923061889269393365e-01 2.802601117676843945e-01 3.832319271967070673e-01 6.656593655421609856e-01 6.111221410521997521e-01 8.746955198146200150e-01 6.086505461619511337e-01 2.626121761537046906e-01 7.413011162633372786e-01 6.692699408734352762e-01 9.272720266118095189e-02 7.446187366146829190e-01 1.677060456940879796e-01 7.358770535431369275e-02 2.482162129581150234e-01 7.892995205662646230e-01 6.906277889887674215e-01 8.766588155741796839e-01 5.806493522206235269e-01 9.669455005456215613e-01 2.923527100581614357e-01 7.536556973283417005e-01 5.464868987770579167e-01 4.765233483953388305e-01 3.327781709064132620e-01 3.167329724213308051e-01 6.581995302292787953e-01 9.716970168192340385e-01 8.646287451250334044e-01 8.361719438517922764e-01 9.770485951096747890e-01 2.016703147590868106e-01 2.180485922695539758e-01 7.790048262170901072e-01 8.670965036809996640e-02
1.026214657270410058e-01 6.917160201532686070e-01 9.798833064158591899e-01 7.641029945132096213e-01 3.176315828921016937e-02 1.592649764012175062e-01 3.819147266110586303e-01 8.953372553395892997e-01 7.619979231738116532e-02 5.601422123498417394e-01 4.188154122788563249e-01 1.839346058592088440e-01 7.283910623829792375e-01 3.005809969020745154e-01 7.367529078244139384e-02 6.227711732469340955e-01 9.992031572460314814e-01 3.267035847524951686e-01 8.419804570135073218e-01 9.007622017653832414e-01 5.007484860521160819e-02 3.909127278853132825e-01 5.758975827608933118e-01 6.739415350848806385e-01 9.687589476391249566e-01 6.876663204062802848e-01 2.410013491185603041e-01 2.265892920742784700e-01 4.795366634249121907e-01 5.146367995470346735e-01 8.967905624580743140e-01 8.080918881372334273e-01 4.166644669467858275e-01 1.749094660928522948e-01 2.001624567377492392e-01 7.525893159342113004e-01 4.632678561332762568e-01 4.781476600133073296e-01 5.777450897814438990e-01 9.498926533963258922e-01 2.932700571657088640e-01 9.390492750800242261e-01 2.207322527519491873e-01 6.256553907513673352e-03 5.514964096136699689e-01 1.978279147787175285e-01 8.195430583890529475e-01 6.772618495421527385e-01 5.021597741237507906e-01 6.804900773557701621e-01 8.532149012321732506e-01 1.824883003929735903e-01 6.130451941314551956e-02 7.090500955361473956e-01 9.575056918508734194e-01 7.257378008134949265e-01 4.234924496365870539e-01 6.229435193123422643e-02 7.480694686704270069e-01 4.289843948042475485e-01 3.417520052920514084e-01 6.011493829475103023e-01 2.049668599297702620e-01 3.327121916924400402e-01 9.958313742412104874e-01 1.790904955128056475e-01 3.824884358095470560e-03 2.692837988542734484e-01 6.340734816125326301e-01 8.911082623903665567e-02 1.322442868112958525e-01 4.599755109460714753e-01 5.612601534268808479e-01 8.784525236588024422e-01 9.881583571571218583e-01 2.379408199412725855e-01 5.693431819316555620e-01 9.105271916827566425e-01 9.061003255067213713e-01 6.594910317473623440e-02 2.586426610158930606e-01 8.971417203021093689e-01 8.153467494703715568e-01 2.644404002330967840e-01 1.761873792691676099e-01 3.907205923213677989e-01 7.017827302894088515e-01 2.717233383574471084e-01 9.953061223056949292e-01 8.972458954043697199e-01 6.096138107316062538e-01 3.021179189237934715e-01 8.480837555882844159e-01 5.022689394314544531e-01 5.500146486277872615e-01 3.520436349183675429e-02 2.475143635981158496e-02 6.755914512113336823e-01 7.174653425175091526e-01 1.839356235648607063e-01
6.746924051032491265e-01 9.147694088438751425e-01 4.771480016402229740e-02 6.370670663691576641e-01 9.940549634213075025e-01 1.257426852999095068e-01 4.689756790505618111e-01 5.193858792783586642e-01 6.593694549580645381e-01 9.259706817928613498e-01 4.310096821513685894e-01 6.925772936599737806e-01 3.223479388114190991e-01 6.981359729916269963e-01 8.348865011177782902e-01 9.764331209156348335e-01 4.007580042186351665e-01 6.704593166814116767e-01 5.318615195456821709e-01 6.629933313308538079e-01 1.726153798326758304e-01 2.643359355595154003e-02 3.429940989638567972e-01 4.538883327861538142e-01 3.392927845062616576e-01 6.905975016770256047e-01 7.749704445093363869e-02 6.836921161904006006e-01 3.090500279485269841e-01 8.342827822968298390e-01 2.209572670500647984e-01 1.355352175567703377e-03 6.069987292882450536e-02 6.399139534586060218e-01 7.224715635621468124e-01 8.556083635937368204e-01 7.079462731922449015e-01 1.564716675546449220e-01 3.473458310825637829e-01 4.277227276071349227e-01 9.470842914090457088e-01 5.313788745393522861e-01 9.106478992353784774e-01 6.609860275878332025e-02 8.409536326834736730e-01 6.502515569662907780e-01 5.317697346675639425e-01 1.190661485035534595e-01 2.053968146316785814e-01 2.549153627643143682e-01 4.658474604350493209e-02 4.352788930083767438e-01 7.373207993937687110e-01 6.229728016009533631e-01 8.978347341670323001e-01 5.704761939035110085e-01 2.182503526312948861e-01 7.406203959156819616e-01 5.925753514398900412e-01 3.344655425676729132e-01 9.449201800579658528e-01 4.391616331411669627e-01 6.588745708994343531e-01 2.192523631833839248e-01 9.141238270699547641e-01 4.145766251239851874e-01 8.037959620846230058e-01 9.876161741970063135e-01 2.244343663629128072e-01 5.232799161129823018e-01 7.777522435476712515e-01 4.442350581988833147e-01 5.813153291959726188e-01 8.918812228331116643e-01 9.259617444459529167e-01 2.617569749040349336e-02 9.865484583950498987e-01 5.870928088407036949e-01 2.738575015490440911e-02 3.251896738396631292e-02 1.473228905002081923e-01 3.091172143401964556e-01 2.273643344017249879e-01 6.528134222456699609e-01 4.550389405679390320e-01 6.725778867799564464e-01 4.029413863377299121e-01 9.918836801463317698e-01 8.996343266008753892e-01 2.960551392032408913e-01 6.110058752962541639e-01 5.858697547898288338e-01 4.249623065215782924e-01 4.568721594824654009e-02 4.835153553214703859e-01 5.628258278866375974e-01 5.196163144594256877e-01 4.284574545312745952e-01 7.496509474144611440e-01 5.416170016258388120e-01
2.086727552601705948e-01 8.623993535840923652e-02 8.865326840305775002e-01 2.464007721393927097e-01 3.458431012726277398e-01 9.440739133851359099e-01 1.885281499211802769e-01 1.149377240139970446e-02 4.385061083115099345e-01 7.959086347075144952e-01 9.795507624400272562e-01 8.107218931256392480e-01 1.872190229997084954e-01 7.864945652700403578e-01 7.206491975510058712e-01 7.070878327532148511e-01 5.598714320054040128e-01 6.961385903914583118e-01 7.146125898859670977e-01 6.629332995400482043e-01 9.112055322400980373e-01 3.714734721696342223e-01 2.077517406988138582e-03 5.874786016314440529e-01 4.358159933042388134e-01 4.409656466737698066e-01 3.617951521127079628e-01 2.932090758765620864e-01 4.927999406105282310e-01 4.736813171861172789e-01 1.256708677954588849e-01 3.508608544168003718e-01 5.511461226989458062e-01 9.842242066522587374e-01 1.901714754155366949e-01 5.132967231705458655e-01 3.986438353774205412e-01 3.962547320077518531e-01 8.306420883705855074e-01 2.420987541434284074e-01 5.241036724339203090e-01 3.389206242617809339e-01 7.414922197140849658e-02 8.183178632255831975e-01 1.934123787563768460e-01 4.053345630382176878e-03 2.556921312231918986e-02 6.434461241591705738e-01 8.134541905468014589e-01 4.434376237301598245e-01 5.354366910044804362e-01 8.304110347762385658e-01 1.345734422972357791e-01 5.011832183307184385e-01 4.519151254693515307e-01 7.341615697668787410e-01 3.580656081568035498e-01 8.744796798623341028e-01 4.970820026464840558e-01 7.704431088297722940e-01 1.005576797747329554e-01 2.549297308487735725e-01 1.036892832324262104e-01 9.328817360832175609e-02 4.452399131637737595e-01 7.332038784224016448e-01 2.286746452793964046e-01 1.505836054521902945e-02 9.676619259760356195e-01 3.921754925274564263e-01 8.974019172353592255e-01 4.710187910543990331e-01 8.991997566020307753e-01 5.553183896354503268e-01 5.973541899915598696e-01 1.742831589830488026e-01 5.940130815779161022e-01 3.724043298843844330e-01 1.739737798693433701e-01 5.707677247728504266e-01 5.160203468714473773e-01 9.687973205801190257e-01 4.146875516143336826e-01 3.668055933396561219e-01 2.612890350243476378e-01 4.455756350801532983e-01 3.289827575139737670e-01 4.541457104691610791e-01 9.982247060725316645e-01 3.382600851131009057e-01 9.270147453032437923e-01 6.675536303219955503e-01 5.920916209133960662e-01 8.440474573194115537e-01 7.672468032270737259e-01 4.207527540077676820e-01 6.095034352753869733e-02 7.961091434540867873e-01 9.815625528323704829e-01 7.216996363310812512e-01
3.038217558648071970e-01 1.372401013970814265e-02 1.871379047923882322e-01 3.465530155927256661e-01 2.069691681476063527e-01 6.853003967454683876e-01 1.804710184924869232e-01 8.373913186392126784e-01 4.134000478670836198e-01 7.858278148964173981e-01 2.415997142905476069e-01 8.536759380772858119e-01 4.756327279609262604e-01 2.703154687446795990e-01 2.926180219594838317e-01 4.149821013659149571e-02 7.482297856111059797e-01 3.211969919606099122e-01 4.279851458689838406e-01 9.865653106273112316e-01 5.857877905754493852e-02 7.967318078826048922e-01 5.696988675855363393e-01 1.071356998430805785e-02 6.936986488107577120e-01 7.285673993580290553e-01 4.734977460964282514e-01 8.060391607004380177e-01 1.288223769577089284e-01 8.550614106445952878e-01 3.817206839529813100e-01 2.720776600035964554e-01 8.756277376966770110e-01 6.973109440151578076e-01 8.917053850424094819e-01 9.721375763321660202e-01 5.608920404560620021e-01 9.506551717407851765e-02 6.398030480535732423e-01 8.795094212605603090e-01 9.461758994223375963e-01 3.531640112219350813e-01 9.273278855288391576e-02 7.250518351726175093e-01 8.331768741915408505e-01 4.983396790106333629e-01 9.052962517722956681e-01 3.628877592933349439e-01 2.473064247950180761e-01 3.777112414059301537e-01 3.962693933224081810e-02 4.857687037202522706e-01 5.104174301542241388e-01 8.284879443588532011e-01 6.513979905612566901e-01 8.646012196623485968e-01 4.379772393476064618e-01 8.546376775326021136e-01 3.408919355838012644e-01 9.340174397253281358e-01 9.513549632074200790e-01 4.009055983283773550e-01 9.996028162566714670e-01 4.092810183730549722e-01 3.823105661919434795e-01 8.374776877396021835e-01 5.091473137745905486e-02 3.089802915433063069e-01 6.435510466469230861e-01 3.275614568265527993e-05 2.945835958945764999e-01 4.541566995564317866e-01 2.848726209744101290e-02 4.916883228840229769e-01 6.173806564384124451e-01 9.919796687454883743e-01 6.914877300529205240e-01 8.471749031237196803e-01 4.428518074990613895e-01 9.917274969488523162e-01 9.688508884888792361e-01 4.172217383166051397e-01 3.679975740265362116e-02 3.922844363437479887e-01 4.032195204729960292e-02 9.287733287923864989e-01 3.690466974973162229e-01 8.118921194754092907e-01 9.293558253935708668e-01 3.330557856871122491e-01 5.426366670632454259e-02 2.143274379709717570e-01 7.510603607104255897e-01 9.508027748235700072e-01 1.696734286545653614e-01 8.848021522256231952e-01 2.050463082864404374e-01 8.295996524792553783e-01 8.282490124659107611e-01 8.360758841313077339e-01
7.596742343138679354e-01 2.579554338477496600e-02 9.570390376899222673e-01 8.049261312283787495e-01 1.347307460173874372e-01 6.299291967069650111e-01 1.258018053003520098e-01 3.707630157997425790e-01 6.573414017352102734e-01 6.027754267627916107e-02 4.058572318042269478e-01 5.411268357231291404e-02 9.590209925763731880e-01 9.006443108856998503e-01 2.347131396327406527e-02 4.119523987697850664e-01 7.842820135998850306e-01 9.958786344158468973e-01 7.610798073666300567e-01 8.345576169366457631e-01 1.458435942346560932e-01 2.873236080738093001e-01 8.325855317050033788e-01 9.241714552498303537e-01 2.325894710292267797e-01 5.483228949678180530e-01 3.896891232987929055e-01 1.119243708742474475e-01 3.227926798220017712e-01 2.517279517769263064e-01 6.342984674287169833e-01 7.840816309419436081e-01 8.370271917765536029e-01 6.308576470683300297e-01 7.651172094366419651e-01 9.658636830804590012e-03 9.707330165583005765e-03 2.641616517073837045e-01 5.357910753193901865e-01 7.078237488798571064e-01 3.732506778802444636e-01 8.720561343048569558e-01 1.967524233592111704e-01 7.311234642025081776e-01 8.915229748484646555e-01 4.720268521172243936e-02 7.546650753110304422e-01 5.260379082390176375e-02 7.771996591198280235e-01 6.348438317665194841e-01 5.293231687639554650e-02 6.862873672508940093e-02 5.926770162460911484e-01 4.305628287341253246e-01 3.368495421126296296e-01 4.428420494361450244e-01 6.766275837384436720e-01 1.738032822591371040e-01 9.335170060883070109e-01 8.268177646610157527e-01 5.030070984456868066e-01 8.872609726571718536e-01 2.732790897369663519e-02 6.747193520502958730e-02 1.367828905014432106e-01 3.969089261518636835e-01 3.680755577962047109e-02 9.793168616560634643e-01 3.498029427300102245e-01 9.725994197149876452e-01 5.146597086732311865e-01 6.248896276920254955e-01 6.882088123664727997e-01 4.964073912600418526e-01 6.619117862441269429e-01 7.610413025233555562e-01 7.259426325443637529e-01 2.199430482080199090e-01 2.009319924139074676e-02 4.130589101096849847e-01 2.080250534129546303e-01 8.936885088374287855e-01 4.787871025834983252e-01 9.468879859624831363e-01 1.395986279920233830e-01 3.335315363116815313e-01 4.282551613270240143e-01 8.816600124818144701e-01 7.857050315847241562e-01 9.639049567760292758e-01 4.410480599877119046e-01 9.957641611918136570e-01 2.749228143458689599e-01 7.078577216662926830e-01 9.753769925931117246e-01 7.207319099974859311e-01 5.861348355820328315e-02 1.343734945625882915e-01 8.443739957464864165e-01 7.758247308078074500e-01
2.095989933103029612e-01 2.909278101900639735e-01 9.940078444664158797e-01 7.129977301767272957e-01 1.335921666818544740e-01 3.093459311161161907e-01 3.833666020329449253e-01 8.835203063946943658e-01 6.802471016741430399e-01 6.655041466387412452e-01 1.768034565275561354e-01 7.180994297583673802e-01 7.224102987558681521e-01 8.049503238580830722e-01 7.400078343946204784e-01 9.165709570399934725e-01 7.988982346007922342e-02 5.266773241609545853e-02 2.551154645111544106e-01 4.480747738438025651e-01 9.622359150672845640e-01 9.929787881649854153e-01 5.728313305155885438e-01 3.642480495390968409e-01 7.851106045287453705e-01 2.150103706273783777e-01 3.395571317856467264e-01 7.373081525736262520e-01 7.016446408484783293e-01 3.449510441665990523e-01 4.498434967271559559e-01 3.818875435684281339e-01 3.208365537671584722e-01 1.147868859909488837e-01 5.879685961894476343e-01 5.340830586205435049e-01 9.536487515527342085e-01 2.021301399719839242e-01 4.977876620000072361e-01 7.717293223732438756e-01 3.897791612381543702e-01 7.829435092667356155e-01 4.623810073408004540e-01 6.940879742448521350e-01 4.619935077701835535e-01 3.546228978332455206e-02 1.010475251845487366e-01 7.306921299355877419e-01 7.274405681364953802e-01 1.818135535559961546e-01 7.788066401123018290e-01 7.892567266769917600e-01 6.311743265979374851e-02 8.278097475120256288e-01 3.271359557925601624e-02 8.551207327841900963e-01 1.391990540048935188e-01 1.135905096006684101e-01 1.535765211236097549e-01 8.210046269228785665e-01 1.471658113092652043e-01 6.623210011900260152e-02 5.446979321195818402e-01 4.121703937096041770e-01 2.718192761985955830e-01 1.710780295794936956e-01 2.463438070666389423e-01 7.416603830788568441e-01 4.674888948861062321e-01 1.371622761443650473e-01 3.556465241230137853e-01 2.849574564974650670e-01 8.568311943774229444e-01 9.455548428615995205e-01 5.442183506447336727e-01 2.869292839042729693e-01 5.918460772545403037e-01 2.535677473455928421e-01 1.525244761844759545e-01 2.533852985985437511e-01 6.254471698517751754e-01 6.826314927578123193e-01 2.395349330520568643e-02 7.393445520566306328e-01 9.889452576514841109e-01 4.965466511366170010e-01 5.022071088813936379e-01 1.387444986264900759e-01 8.925353614704796268e-01 8.759256731672900864e-01 9.271252092984675341e-01 8.034876840004431253e-01 8.752251986405511497e-01 8.453264469496323263e-01 4.684664011345128776e-01 5.061299568850275987e-01 6.440231706847325821e-01 5.309012756699781344e-01 4.386093753438756737e-01 9.113656644718696187e-01
6.415763881214004982e-01 9.200946387243412738e-01 9.379679118788166736e-01 2.835316862289204431e-01 7.490090257053940714e-01 1.914071973746331867e-01 2.679366691281076518e-01 3.749442548224399818e-01 6.763626287864278330e-01 1.640755579521168128e-01 1.906422051883936986e-01 8.716717441500053676e-01 8.139451281248299974e-02 9.029159099055169557e-01 1.556421031389159104e-01 4.764397833032547602e-01 7.016838735682582318e-01 4.598030820812214481e-01 7.646817359408039083e-01 2.467191812916604832e-01 2.398451837469328662e-01 3.777630290463400708e-01 8.799110655738465736e-01 9.657759716615179624e-01 8.001335140888021780e-02 2.929791220319429845e-01 4.517300703035387333e-02 2.442833065437486351e-01 4.090068460044646859e-01 6.626601800714128077e-01 7.362332341601068864e-01 4.161000941579923174e-01 7.716609863109601397e-01 8.878508872054332590e-01 7.775288964391300350e-01 9.580224251747284647e-01 9.041803864891119202e-01 6.610660847513227800e-02 2.080420284387957119e-01 5.867987525088502743e-02 2.866696526076432106e-01 4.004206778643137898e-01 8.816811310317418382e-01 8.648012389037472714e-01 1.952193774225079448e-01 4.860426667379577070e-01 3.572425597799955277e-02 1.689406091155857270e-01 1.868470474915113755e-01 2.434071828984282204e-01 7.915784471836415648e-01 7.696056723257181931e-01 2.298894659633889948e-01 9.337666370313808528e-01 3.421420524415209607e-01 3.627996433326329262e-01 9.531584293317392209e-01 9.859862446953919779e-01 4.978724574896653543e-01 2.435649288442409688e-02 7.636874142403026200e-01 5.755025779597359170e-01 7.396678059622807666e-02 1.232811343881170529e-01 1.856603119495421339e-01 5.844509560245114699e-02 8.672704223922931277e-01 4.884752149865497772e-01 2.388273913348984978e-01 4.697791647038317420e-01 9.483260121143090027e-01 8.373824443085007285e-01 6.123191779581241834e-01 7.441693418910295676e-01 1.041870749383919659e-01 5.460727215577375615e-01 3.667112940157486456e-01 1.662043812853786218e-02 5.645561067486501994e-01 9.349614367167609075e-01 6.103218887070731569e-01 7.494072551402751747e-01 4.281826425289027016e-01 2.444089299679348404e-01 4.650021121009921821e-01 1.118951405487115247e-01 4.886210896055500630e-01 1.796955734121031822e-01 9.553326026657642522e-01 2.502448598420076165e-01 7.602959132691851085e-01 3.821048571122376281e-01 7.122582667582511018e-01 7.195993112870880948e-01 4.257937489421896871e-01 3.198107274366089881e-01 1.794425128911703027e-02 9.718340048648427265e-01 2.518694783021001582e-01 6.504139469185488132e-02
2.973714946083630961e-01 8.786817436642854195e-01 6.453489894278910954e-01 9.925989941269879324e-01 1.567743211216554577e-02 7.520959827269715348e-01 8.735177923413659506e-01 2.548409773504715092e-01 9.378217287375515410e-01 6.647829728520796566e-01 4.719544824377510661e-01 4.998732994027642595e-01 6.242651514498824827e-01 4.892623262548534413e-01 2.471004777947284348e-01 1.109703050177948125e-01 3.331059853922018199e-01 8.650260636496075461e-01 7.157236352235226695e-01 8.335635765611579817e-01 7.420312150489186687e-01 8.512152389210163594e-01 9.445597287673002107e-01 2.155226020411875609e-01 1.602453356818178687e-01 9.383387285257310806e-01 4.675211276326931564e-01 9.302928261142453525e-01 6.587754258210387626e-02 7.956469526792531166e-02 2.110440930925620018e-01 7.825724184703050090e-01 2.727870005108052887e-01 7.180601616391506514e-01 1.982795810967663552e-02 5.465886554732414249e-01 2.370149195740367531e-02 2.039678485360439941e-01 4.236155912824215442e-01 1.619269147906577944e-01 2.930953481756081169e-01 9.896840609201227323e-01 1.369589185476620674e-01 1.309108017961433390e-01 6.993802885046076501e-01 8.061075899823976210e-01 1.664849492338937864e-01 4.056953977729704786e-02 8.333689110992797966e-01 7.588141892624165052e-01 7.840045125776207158e-02 7.701438430207853125e-01 9.444417333794143943e-01 2.791916301728808447e-01 3.406328652940150414e-01 1.671034031965707989e-01 4.418965274687639555e-01 1.502541211150638656e-01 7.573867159107814384e-01 3.777576026099981332e-01 1.834373877288782984e-01 1.595246905071703303e-01 2.683116296511178778e-01 3.584162862344697498e-02 5.687356173017898975e-01 9.280738754523716327e-01 3.579227466348569031e-01 9.926422752701981045e-01 4.537305269866001023e-01 3.762898034461692465e-02 8.756207214333586730e-01 8.535225004491103773e-01 8.089622894042632906e-01 7.564028129269073641e-01 7.942683656828581906e-01 4.723573656981148172e-01 5.658677205143364253e-01 5.059322066355897984e-01 3.008487020293648673e-01 9.578748846651764515e-01 7.193381723544001183e-03 6.045744132452923747e-02 1.806676521950135728e-01 3.581094688039462293e-01 2.341216926614908544e-01 3.131770548407020183e-01 9.457954697248869280e-01 2.291853391976168552e-01 9.173103921025985708e-01 1.235013499799177961e-01 5.225531339373420403e-01 9.139707082549392014e-01 2.921440365902107095e-01 5.594404242295832885e-01 7.007341712842263259e-02 4.300349607737194990e-01 4.901204077840553008e-01 8.520036604096979937e-01 1.596557367423674378e-01 1.783904200110743021e-01
